month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,completed_orders,unfinished_orders,unfinished_urgent_orders,unfinished_normal_orders,backlog_share,estimated_late_cost,estimated_worker_cost,estimated_total_cost,savings_total_cost_vs_fifo_same_month_regime,savings_total_cost_vs_urgent_first_same_month_regime,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month,feasible,urgent_sla_target,normal_sla_target,sla_violation,scenario_seed,picking_utilisation,picking_avg_wait_min,picking_p95_wait_min,picking_avg_queue_len,picking_max_queue_len,picking_late_wait_share,picking_pressure_score,packing_utilisation,packing_avg_wait_min,packing_p95_wait_min,packing_avg_queue_len,packing_max_queue_len,packing_late_wait_share,packing_pressure_score,dispatch_utilisation,dispatch_avg_wait_min,dispatch_p95_wait_min,dispatch_avg_queue_len,dispatch_max_queue_len,dispatch_late_wait_share,dispatch_pressure_score
11,November,s18_11_6,fifo,18,11,6,35,33600,7481,26119,0.2226,0.8948511904761904,0.5280042775030076,0.9999234273900226,253.6757957293723,577.9624073983333,3531.0,2.0,33598,2,0,2,0.0001,70630.0,84000.0,154630.0,0.0,-61600.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.422,134,0.896,244.91,699.58,857.173,3153,0.9992,0.9582,0.7973,0.21,0.95,0.723,12,0.0004,0.3195,0.7507,0.16,0.68,0.547,10,0.0003,0.3007
11,November,s18_11_6,urgent_first,18,11,6,35,33600,7481,26119,0.2226,0.94625,1.0,0.9308549331903978,260.9366179123504,954.4959259199991,0.0,1806.0,33598,2,0,2,0.0001,9030.0,84000.0,93030.0,61600.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.896,252.13,1470.93,882.442,3278,0.9998,0.9584,0.7973,0.24,1.02,0.841,13,0.0001,0.3193,0.7507,0.17,0.72,0.582,10,0.0001,0.3005
11,November,s18_11_6,rl3_dqn,18,11,6,35,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,84000.0,362930.0,-208300.0,-269900.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0554,4105.35,7374.13,16682.802,31727,0.9999,0.6221,0.0527,0.41,2.47,0.081,3,0.0001,0.0212,0.05,0.02,0.13,0.004,1,0.0,0.02
11,November,s20_11_6,fifo,20,11,6,37,33600,7481,26119,0.2226,0.9236607142857143,0.6572650715145034,0.9999617136950113,177.35538948217902,467.8381481400001,2564.0,1.0,33599,1,0,1,0.0,51285.0,88800.0,140085.0,0.0,-45950.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2927,134,0.8064,167.44,572.77,586.055,2949,0.9955,0.9217,0.7973,1.24,3.55,4.332,29,0.0038,0.3224,0.7508,0.28,0.9,0.964,11,0.0006,0.3011
11,November,s20_11_6,urgent_first,20,11,6,37,33600,7481,26119,0.2226,0.9682440476190476,1.0,0.9591485125770511,183.6550268721807,751.4903703633335,0.0,1067.0,33599,1,0,1,0.0,5335.0,88800.0,94135.0,45950.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8064,173.04,1050.77,605.657,3058,0.9994,0.9224,0.7973,1.93,5.58,6.755,49,0.0005,0.322,0.7508,0.28,0.95,0.986,13,0.0001,0.3008
11,November,s20_11_6,rl3_dqn,20,11,6,37,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,88800.0,367730.0,-227645.0,-273595.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0499,4105.35,7374.13,16682.802,31727,0.9999,0.6199,0.0527,0.41,2.47,0.081,3,0.0001,0.0212,0.05,0.02,0.13,0.004,1,0.0,0.02
11,November,s19_10_6,fifo,19,10,6,35,33600,7481,26119,0.2226,0.897797619047619,0.5411041304638418,0.9999617136950113,234.08295974716705,538.8733333300003,3433.0,1.0,33599,1,0,1,0.0,68665.0,84000.0,152665.0,0.0,-61535.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4089,134,0.8488,200.15,636.28,700.522,3056,0.9153,0.9226,0.8771,25.43,74.85,88.986,369,0.0845,0.4162,0.7508,0.11,0.53,0.382,7,0.0002,0.3006
11,November,s19_10_6,urgent_first,19,10,6,35,33600,7481,26119,0.2226,0.9575595238095238,1.0,0.9454037290861059,246.49934515546298,898.0940740666666,0.0,1426.0,33599,1,0,1,0.0,7130.0,84000.0,91130.0,61535.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8488,207.51,1195.52,726.297,3179,0.9214,0.9238,0.8771,30.48,65.53,106.663,376,0.0786,0.4023,0.7508,0.11,0.55,0.388,7,0.0001,0.3005
11,November,s19_10_6,rl3_dqn,19,10,6,35,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,84000.0,362930.0,-210265.0,-271800.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0525,4105.35,7374.13,16682.802,31727,0.9999,0.621,0.058,0.41,2.47,0.081,3,0.0001,0.0233,0.05,0.02,0.13,0.004,1,0.0,0.02
11,November,s19_12_6,fifo,19,12,6,37,33600,7481,26119,0.2226,0.9094345238095238,0.5933698703381901,0.9999617136950113,208.94228641363534,512.1751851833333,3042.0,1.0,33599,1,0,1,0.0,60845.0,88800.0,149645.0,0.0,-54430.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3566,134,0.8488,200.15,636.28,700.522,3056,0.9991,0.9394,0.7309,0.13,0.72,0.449,12,0.0003,0.2928,0.7508,0.27,0.95,0.93,12,0.0006,0.301
11,November,s19_12_6,urgent_first,19,12,6,37,33600,7481,26119,0.2226,0.9618154761904761,1.0,0.9508786706994908,216.36609962236176,852.8333333300002,0.0,1283.0,33599,1,0,1,0.0,6415.0,88800.0,95215.0,54430.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8488,207.51,1195.52,726.297,3179,0.9998,0.9395,0.7309,0.14,0.73,0.501,11,0.0001,0.2926,0.7508,0.31,1.05,1.086,16,0.0001,0.3008
11,November,s19_12_6,rl3_dqn,19,12,6,37,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,88800.0,367730.0,-218085.0,-272515.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0525,4105.35,7374.13,16682.802,31727,0.9999,0.621,0.0484,0.41,2.47,0.081,3,0.0001,0.0194,0.05,0.02,0.13,0.004,1,0.0,0.02
11,November,s19_11_5,fifo,19,11,5,35,33600,7481,26119,0.2226,0.893422619047619,0.5226573987434835,0.9996171369501129,257.3758932715712,575.9796296166667,3571.0,10.0,33581,19,9,10,0.0006,71470.0,84000.0,155470.0,0.0,-63010.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4273,134,0.8488,200.15,636.28,700.522,3056,0.85,0.9095,0.7973,0.39,1.37,1.375,14,0.0009,0.3199,0.9004,48.33,129.55,169.094,632,0.1491,0.4771
11,November,s19_11_5,urgent_first,19,11,5,35,33600,7481,26119,0.2226,0.9496428571428571,1.0,0.9352195719591102,271.8849802982256,979.1055555433338,0.0,1692.0,33579,21,0,21,0.0006,8460.0,84000.0,92460.0,63010.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8488,207.51,1195.52,726.297,3179,0.8001,0.8996,0.7973,0.49,1.67,1.705,24,0.0003,0.3197,0.9004,55.37,327.59,193.819,683,0.1996,0.5086
11,November,s19_11_5,rl3_dqn,19,11,5,35,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,84000.0,362930.0,-207460.0,-270470.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0525,4105.35,7374.13,16682.802,31727,0.9999,0.621,0.0527,0.41,2.47,0.081,3,0.0001,0.0212,0.06,0.02,0.13,0.004,1,0.0,0.024
11,November,s19_11_7,fifo,19,11,7,37,33600,7481,26119,0.2226,0.9094345238095238,0.5933698703381901,0.9999617136950113,208.98541716157425,512.1751851833333,3042.0,1.0,33599,1,0,1,0.0,60845.0,88800.0,149645.0,0.0,-54430.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3566,134,0.8488,200.15,636.28,700.522,3056,0.999,0.9393,0.7973,0.39,1.37,1.375,14,0.0009,0.32,0.6435,0.04,0.32,0.155,5,0.0001,0.2576
11,November,s19_11_7,urgent_first,19,11,7,37,33600,7481,26119,0.2226,0.9618154761904761,1.0,0.9508786706994908,216.4453390838537,852.8633333300003,0.0,1283.0,33599,1,0,1,0.0,6415.0,88800.0,95215.0,54430.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8488,207.51,1195.52,726.297,3179,0.9998,0.9395,0.7973,0.49,1.67,1.705,24,0.0002,0.3197,0.6435,0.05,0.32,0.16,6,0.0,0.2575
11,November,s19_11_7,rl3_dqn,19,11,7,37,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,88800.0,367730.0,-218085.0,-272515.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0525,4105.35,7374.13,16682.802,31727,0.9999,0.621,0.0527,0.41,2.47,0.081,3,0.0001,0.0212,0.0428,0.02,0.13,0.004,1,0.0,0.0171
11,November,s16_9_5,fifo,16,9,5,30,33600,7481,26119,0.2226,0.8052678571428571,0.24542173506215748,0.9656188981201425,435.23404999259975,809.0251851766668,5645.0,898.0,32447,1153,255,898,0.0343,117390.0,72000.0,189390.0,0.0,-93500.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.7046,134,0.9746,425.79,880.08,1463.1,3379,0.9982,0.9895,0.9417,0.79,2.18,2.676,17,0.0014,0.3778,0.87,0.25,0.87,0.83,10,0.0004,0.3484
11,November,s16_9_5,urgent_first,16,9,5,30,33600,7481,26119,0.2226,0.8577976190476191,1.0,0.817068034763965,404.81742279625456,1506.3287036916668,0.0,4778.0,32426,1174,0,1174,0.0349,23890.0,72000.0,95890.0,93500.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.9747,394.87,2273.02,1497.606,3508,0.9996,0.9898,0.9429,1.37,4.08,4.645,46,0.0003,0.3781,0.8714,0.26,0.93,0.886,10,0.0001,0.3488
11,November,s16_9_5,rl3_dqn,16,9,5,30,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,72000.0,350930.0,-161540.0,-255040.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0623,4105.35,7374.13,16682.802,31727,0.9999,0.6249,0.0645,0.41,2.47,0.081,3,0.0001,0.0259,0.06,0.02,0.13,0.004,1,0.0,0.024
11,November,s22_13_7,fifo,22,13,7,42,33600,7481,26119,0.2226,0.9480952380952381,0.7670097580537362,0.9999617136950113,130.27702901510165,347.82777777,1743.0,1.0,33599,1,0,1,0.0,34865.0,100800.0,135665.0,0.0,-32755.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.183,134,0.7331,121.49,461.56,425.22,2735,0.9988,0.893,0.6747,0.23,0.98,0.793,14,0.0007,0.2708,0.6435,0.16,0.67,0.568,11,0.0004,0.2581
11,November,s22_13_7,urgent_first,22,13,7,42,33600,7481,26119,0.2226,0.9874404761904761,1.0,0.9838431792947663,134.619837828856,528.9281481466668,0.0,422.0,33599,1,0,1,0.0,2110.0,100800.0,102910.0,32755.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.7331,125.78,825.15,440.233,2831,0.9998,0.8932,0.6747,0.27,1.07,0.942,21,0.0001,0.2705,0.6435,0.17,0.7,0.606,11,0.0001,0.2578
11,November,s22_13_7,rl3_dqn,22,13,7,42,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,100800.0,379730.0,-244065.0,-276820.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0453,4105.35,7374.13,16682.802,31727,0.9999,0.6181,0.0446,0.41,2.47,0.081,3,0.0001,0.018,0.0428,0.02,0.13,0.004,1,0.0,0.0171
11,November,s20_12_6,fifo,20,12,6,38,33600,7481,26119,0.2226,0.9238095238095239,0.6579334313594439,0.9999617136950113,176.4762864334772,466.6929629566667,2559.0,1.0,33599,1,0,1,0.0,51185.0,91200.0,142385.0,0.0,-45860.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2921,134,0.8064,167.44,572.77,586.055,2949,0.9985,0.9222,0.7309,0.22,0.97,0.779,13,0.0006,0.2931,0.7508,0.41,1.3,1.44,16,0.001,0.3014
11,November,s20_12_6,urgent_first,20,12,6,38,33600,7481,26119,0.2226,0.9683035714285714,1.0,0.9592250851870286,182.2150236974831,750.9881481433338,0.0,1065.0,33599,1,0,1,0.0,5325.0,91200.0,96525.0,45860.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8064,173.04,1050.77,605.657,3058,0.9997,0.9225,0.7309,0.24,1.02,0.851,14,0.0001,0.2928,0.7508,0.53,1.62,1.85,22,0.0002,0.3012
11,November,s20_12_6,rl3_dqn,20,12,6,38,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,91200.0,370130.0,-227745.0,-273605.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0499,4105.35,7374.13,16682.802,31727,0.9999,0.6199,0.0484,0.41,2.47,0.081,3,0.0001,0.0194,0.05,0.02,0.13,0.004,1,0.0,0.02
11,November,s20_11_7,fifo,20,11,7,38,33600,7481,26119,0.2226,0.9236607142857143,0.6572650715145034,0.9999617136950113,177.13104302345505,467.72481481,2564.0,1.0,33599,1,0,1,0.0,51285.0,91200.0,142485.0,0.0,-45955.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2927,134,0.8064,167.44,572.77,586.055,2949,0.996,0.9218,0.7973,1.24,3.55,4.332,29,0.0038,0.3224,0.6435,0.05,0.33,0.179,7,0.0001,0.2576
11,November,s20_11_7,urgent_first,20,11,7,38,33600,7481,26119,0.2226,0.9682738095238095,1.0,0.95918679888204,183.4253702355745,751.4303703633335,0.0,1066.0,33599,1,0,1,0.0,5330.0,91200.0,96530.0,45955.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8064,173.04,1050.77,605.657,3058,0.9995,0.9225,0.7973,1.93,5.58,6.755,49,0.0005,0.322,0.6435,0.05,0.35,0.182,6,0.0,0.2575
11,November,s20_11_7,rl3_dqn,20,11,7,38,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,91200.0,370130.0,-227645.0,-273600.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0499,4105.35,7374.13,16682.802,31727,0.9999,0.6199,0.0527,0.41,2.47,0.081,3,0.0001,0.0212,0.0428,0.02,0.13,0.004,1,0.0,0.0171
11,November,s19_12_7,fifo,19,12,7,38,33600,7481,26119,0.2226,0.9095535714285714,0.5939045582141425,0.9999617136950113,208.73976500922842,512.1751851833333,3038.0,1.0,33599,1,0,1,0.0,60765.0,91200.0,151965.0,0.0,-54350.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3561,134,0.8488,200.15,636.28,700.522,3056,0.9996,0.9394,0.7309,0.13,0.72,0.449,12,0.0003,0.2928,0.6435,0.06,0.4,0.221,8,0.0001,0.2576
11,November,s19_12_7,urgent_first,19,12,7,38,33600,7481,26119,0.2226,0.9618154761904761,1.0,0.9508786706994908,216.12186616303262,852.8333333300002,0.0,1283.0,33599,1,0,1,0.0,6415.0,91200.0,97615.0,54350.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8488,207.51,1195.52,726.297,3179,0.9999,0.9395,0.7309,0.14,0.73,0.501,11,0.0001,0.2926,0.6435,0.07,0.42,0.232,7,0.0,0.2575
11,November,s19_12_7,rl3_dqn,19,12,7,38,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,91200.0,370130.0,-218165.0,-272515.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0525,4105.35,7374.13,16682.802,31727,0.9999,0.621,0.0484,0.41,2.47,0.081,3,0.0001,0.0194,0.0428,0.02,0.13,0.004,1,0.0,0.0171
11,November,s18_10_6,fifo,18,10,6,34,33600,7481,26119,0.2226,0.8947619047619048,0.5276032615960433,0.9999234273900226,254.3537924355254,578.6725925866666,3534.0,2.0,33598,2,0,2,0.0001,70690.0,81600.0,152290.0,0.0,-61660.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4224,134,0.896,244.91,699.58,857.173,3153,0.9977,0.9579,0.877,0.94,2.53,3.282,20,0.0021,0.3527,0.7507,0.1,0.52,0.361,7,0.0002,0.3006
11,November,s18_10_6,urgent_first,18,10,6,34,33600,7481,26119,0.2226,0.94625,1.0,0.9308549331903978,262.41225931957706,956.2327777683312,0.0,1806.0,33598,2,0,2,0.0001,9030.0,81600.0,90630.0,61660.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.896,252.13,1470.93,882.442,3278,0.9996,0.9583,0.877,1.78,5.15,6.223,57,0.0004,0.3528,0.7507,0.1,0.53,0.365,8,0.0,0.3005
11,November,s18_10_6,rl3_dqn,18,10,6,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,-208240.0,-269900.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0554,4105.35,7374.13,16682.802,31727,0.9999,0.6221,0.058,0.41,2.47,0.081,3,0.0001,0.0233,0.05,0.02,0.13,0.004,1,0.0,0.02
11,November,s18_11_5,fifo,18,11,5,34,33600,7481,26119,0.2226,0.8932738095238095,0.522122710867531,0.9995788506451242,259.9539561131367,581.7592592533333,3575.0,11.0,33579,21,10,11,0.0006,71555.0,81600.0,153155.0,0.0,-62285.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4279,134,0.896,244.91,699.58,857.173,3153,0.9849,0.9554,0.7973,0.21,0.95,0.723,12,0.0004,0.3195,0.9003,6.31,15.37,22.067,92,0.0146,0.3724
11,November,s18_11_5,urgent_first,18,11,5,34,33600,7481,26119,0.2226,0.9448214285714286,1.0,0.9290171905509399,271.94113193172683,1017.712592586668,0.0,1854.0,33572,28,0,28,0.0008,9270.0,81600.0,90870.0,62285.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.896,252.13,1470.93,882.442,3278,0.9966,0.9577,0.7973,0.24,1.02,0.841,13,0.0001,0.3193,0.9002,11.0,28.64,38.612,108,0.0033,0.3722
11,November,s18_11_5,rl3_dqn,18,11,5,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,-207375.0,-269660.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0554,4105.35,7374.13,16682.802,31727,0.9999,0.6221,0.0527,0.41,2.47,0.081,3,0.0001,0.0212,0.06,0.02,0.13,0.004,1,0.0,0.024
11,November,s19_10_5,fifo,19,10,5,34,33600,7481,26119,0.2226,0.8933928571428571,0.5225237267744954,0.9996171369501129,257.6322539791334,575.9990740616669,3572.0,10.0,33580,20,10,10,0.0006,71490.0,81600.0,153090.0,0.0,-63360.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4275,134,0.8488,200.15,636.28,700.522,3056,0.8497,0.9095,0.8771,25.43,74.85,88.986,369,0.0815,0.4156,0.9003,23.54,63.57,82.357,317,0.0688,0.4165
11,November,s19_10_5,urgent_first,19,10,5,34,33600,7481,26119,0.2226,0.9516071428571429,1.0,0.9377464680883648,271.6508806075096,945.632222213334,0.0,1626.0,33575,25,0,25,0.0007,8130.0,81600.0,89730.0,63360.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.8488,207.51,1195.52,726.297,3179,0.8407,0.9077,0.8771,30.48,65.53,106.663,376,0.0771,0.402,0.9003,25.11,35.29,87.953,338,0.0822,0.4021
11,November,s19_10_5,rl3_dqn,19,10,5,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,-207440.0,-270800.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0525,4105.35,7374.13,16682.802,31727,0.9999,0.621,0.058,0.41,2.47,0.081,3,0.0001,0.0233,0.06,0.02,0.13,0.004,1,0.0,0.024
11,November,s17_11_6,fifo,17,11,6,34,33600,7481,26119,0.2226,0.8609821428571428,0.40890255313460766,0.9904667100578123,319.8244684145923,685.3962962833334,4422.0,249.0,33271,329,80,249,0.0098,89685.0,81600.0,171285.0,0.0,-74835.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.5411,134,0.9402,311.08,770.49,1081.256,3270,0.9996,0.976,0.7898,0.12,0.68,0.403,10,0.0002,0.3163,0.7433,0.11,0.58,0.399,9,0.0002,0.2976
11,November,s17_11_6,urgent_first,17,11,6,34,33600,7481,26119,0.2226,0.9116071428571428,1.0,0.8862896741835445,323.8410918864867,1203.9953703583333,0.0,2970.0,33266,334,0,334,0.0099,14850.0,81600.0,96450.0,74835.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,134,0.9402,315.21,1784.01,1115.09,3407,0.9999,0.9761,0.7901,0.13,0.72,0.44,11,0.0001,0.3162,0.7438,0.12,0.6,0.413,11,0.0001,0.2977
11,November,s17_11_6,rl3_dqn,17,11,6,34,33600,7481,26119,0.2226,0.002113095238095238,0.008287662077262397,0.00034457674489834985,4113.445975612171,7158.2148148148,7419.0,26110.0,1871,31729,5619,26110,0.9443,278930.0,81600.0,360530.0,-189245.0,-264080.0,0.9989270386266095,0.9989270386266095,0.0,0.0,1864.0,1864.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7414,134,0.0587,4105.35,7374.13,16682.802,31727,0.9999,0.6234,0.0527,0.41,2.47,0.081,3,0.0001,0.0212,0.05,0.02,0.13,0.004,1,0.0,0.02
12,December,s26_14_7,fifo,26,14,7,47,40800,10345,30455,0.2536,0.9001470588235294,0.7326244562590624,0.957051387292727,120.68829981399989,310.42903225,2766.0,1308.0,39036,1764,456,1308,0.0432,61860.0,112800.0,174660.0,0.0,-51585.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2174,135,0.7848,110.68,330.29,467.389,2169,0.9962,0.9131,0.7616,0.61,1.8,2.47,20,0.002,0.3072,0.7527,0.49,1.48,1.997,24,0.0018,0.3032
12,December,s26_14_7,urgent_first,26,14,7,47,40800,10345,30455,0.2536,0.9496323529411764,1.0,0.9325233951732064,122.90624872706209,488.9214695300002,0.0,2055.0,38953,1847,0,1847,0.0453,10275.0,112800.0,123075.0,51585.0,0.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0,135,0.7849,111.91,768.89,479.504,2213,0.9994,0.9138,0.7621,1.22,3.05,5.008,61,0.0004,0.3075,0.7533,0.72,1.92,2.943,33,0.0002,0.3029
12,December,s26_14_7,rl3_dqn,26,14,7,47,40800,10345,30455,0.2536,0.0014950980392156863,0.004736587723537941,0.00039402396979149566,4175.972590496321,7303.226702509,10296.0,30443.0,1801,38999,8556,30443,0.9559,358135.0,112800.0,470935.0,-296275.0,-347860.0,0.9966573816155989,0.9966573816155989,0.0,0.0,1795.0,1795.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.7449,135,0.0384,4167.93,7718.98,19130.926,38998,0.9999,0.6153,0.041,0.34,2.12,0.064,2,0.0001,0.0165,0.0412,0.01,0.03,0.002,1,0.0,0.0165
12,December,s25_14_7,fifo,25,14,7,46,40800,10345,30455,0.2536,0.8896813725490196,0.6943450942484292,0.9560334920374323,140.6407941369584,338.5835125333337,3162.0,1339.0,38997,1803,464,1339,0.0442,69935.0,110400.0,180335.0,0.0,-58940.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2557,135,0.8153,131.08,375.04,550.465,2389,0.998,0.9257,0.7608,0.31,1.18,1.277,17,0.001,0.3056,0.7519,0.33,1.08,1.327,20,0.0011,0.3021
