time_min,pick_queue_urgent,pick_queue_normal,pack_queue_urgent,pack_queue_normal,dispatch_queue_urgent,dispatch_queue_normal,picking_busy,packing_busy,dispatch_busy,completed_total,completed_urgent,completed_normal,in_system_total,in_system_urgent,in_system_normal
3262.0,0,0,0,83,0,0,0,1,0,1116,165,951,84,0,84
3263.0,0,0,0,82,0,0,0,1,1,1116,165,951,84,0,84
3264.0,0,0,0,82,0,0,0,1,0,1117,165,952,83,0,83
3265.0,0,0,0,81,0,0,0,1,1,1117,165,952,83,0,83
3266.0,0,0,0,81,0,0,0,1,0,1118,165,953,82,0,82
3267.0,0,0,0,80,0,0,0,1,1,1118,165,953,82,0,82
3268.0,0,0,0,80,0,0,0,1,0,1119,165,954,81,0,81
3269.0,0,0,0,79,0,0,0,1,1,1119,165,954,81,0,81
3270.0,0,0,0,79,0,0,0,1,0,1120,165,955,80,0,80
3271.0,0,0,0,78,0,0,0,1,1,1120,165,955,80,0,80
3272.0,0,0,0,78,0,0,0,1,1,1120,165,955,80,0,80
3273.0,0,0,0,77,0,0,0,1,1,1121,165,956,79,0,79
3274.0,0,0,0,77,0,0,0,1,0,1122,165,957,78,0,78
3275.0,0,0,0,76,0,0,0,1,1,1122,165,957,78,0,78
3276.0,0,0,0,76,0,0,0,1,0,1123,165,958,77,0,77
3277.0,0,0,0,75,0,0,0,1,1,1123,165,958,77,0,77
3278.0,0,0,0,75,0,0,0,1,1,1123,165,958,77,0,77
3279.0,0,0,0,74,0,0,0,1,1,1124,165,959,76,0,76
3280.0,0,0,0,74,0,0,0,1,1,1124,165,959,76,0,76
3281.0,0,0,0,74,0,0,0,1,0,1125,165,960,75,0,75
3282.0,0,0,0,73,0,0,0,1,1,1125,165,960,75,0,75
3283.0,0,0,0,73,0,0,0,1,0,1126,165,961,74,0,74
3284.0,0,0,0,73,0,0,0,1,0,1126,165,961,74,0,74
3285.0,0,0,0,73,0,0,0,1,0,1126,165,961,74,0,74
3286.0,0,0,0,72,0,0,0,1,1,1126,165,961,74,0,74
3287.0,0,0,0,72,0,0,0,1,0,1127,165,962,73,0,73
3288.0,0,0,0,72,0,0,0,1,0,1127,165,962,73,0,73
3289.0,0,0,0,72,0,0,0,1,0,1127,165,962,73,0,73
3290.0,0,0,0,71,0,0,0,1,1,1127,165,962,73,0,73
3291.0,0,0,0,70,0,0,0,1,1,1128,165,963,72,0,72
3292.0,0,0,0,70,0,0,0,1,0,1129,165,964,71,0,71
3293.0,0,0,0,70,0,0,0,1,0,1129,165,964,71,0,71
3294.0,0,0,0,70,0,0,0,1,0,1129,165,964,71,0,71
3295.0,0,0,0,70,0,0,0,1,0,1129,165,964,71,0,71
3296.0,0,0,0,69,0,0,0,1,1,1129,165,964,71,0,71
3297.0,0,0,0,69,0,0,0,1,1,1129,165,964,71,0,71
3298.0,0,0,0,69,0,0,0,1,0,1130,165,965,70,0,70
3299.0,0,0,0,68,0,0,0,1,1,1130,165,965,70,0,70
3300.0,0,0,0,68,0,0,0,1,0,1131,165,966,69,0,69
3301.0,0,0,0,67,0,0,0,1,1,1131,165,966,69,0,69
3302.0,0,0,0,67,0,0,0,1,0,1132,165,967,68,0,68
3303.0,0,0,0,66,0,0,0,1,1,1132,165,967,68,0,68
3304.0,0,0,0,66,0,0,0,1,1,1132,165,967,68,0,68
3305.0,0,0,0,65,0,0,0,1,1,1133,165,968,67,0,67
3306.0,0,0,0,65,0,0,0,1,0,1134,165,969,66,0,66
3307.0,0,0,0,65,0,0,0,1,0,1134,165,969,66,0,66
3308.0,0,0,0,64,0,0,0,1,1,1134,165,969,66,0,66
3309.0,0,0,0,64,0,0,0,1,1,1134,165,969,66,0,66
3310.0,0,0,0,64,0,0,0,1,0,1135,165,970,65,0,65
3311.0,0,0,0,63,0,0,0,1,0,1136,165,971,64,0,64
3312.0,0,0,0,63,0,0,0,1,0,1136,165,971,64,0,64
3313.0,0,0,0,63,0,0,0,1,0,1136,165,971,64,0,64
3314.0,0,0,0,62,0,0,0,1,1,1136,165,971,64,0,64
3315.0,0,0,0,62,0,0,0,1,0,1137,165,972,63,0,63
3316.0,0,0,0,61,0,0,0,1,1,1137,165,972,63,0,63
3317.0,0,0,0,61,0,0,0,1,1,1137,165,972,63,0,63
3318.0,0,0,0,61,0,0,0,1,0,1138,165,973,62,0,62
3319.0,0,0,0,61,0,0,0,1,0,1138,165,973,62,0,62
3320.0,0,0,0,61,0,0,0,1,0,1138,165,973,62,0,62
3321.0,0,0,0,60,0,0,0,1,1,1138,165,973,62,0,62
3322.0,0,0,0,60,0,0,0,1,0,1139,165,974,61,0,61
3323.0,0,0,0,60,0,0,0,1,0,1139,165,974,61,0,61
3324.0,0,0,0,59,0,0,0,1,1,1139,165,974,61,0,61
3325.0,0,0,0,59,0,0,0,1,1,1139,165,974,61,0,61
3326.0,0,0,0,59,0,0,0,1,0,1140,165,975,60,0,60
3327.0,0,0,0,58,0,0,0,1,1,1140,165,975,60,0,60
3328.0,0,0,0,58,0,0,0,1,0,1141,165,976,59,0,59
3329.0,0,0,0,58,0,0,0,1,0,1141,165,976,59,0,59
3330.0,0,0,0,57,0,0,0,1,1,1141,165,976,59,0,59
3331.0,0,0,0,57,0,0,0,1,1,1141,165,976,59,0,59
3332.0,0,0,0,57,0,0,0,1,0,1142,165,977,58,0,58
3333.0,0,0,0,57,0,0,0,1,0,1142,165,977,58,0,58
3334.0,0,0,0,56,0,0,0,1,1,1142,165,977,58,0,58
3335.0,0,0,0,55,0,0,0,1,1,1143,165,978,57,0,57
3336.0,0,0,0,55,0,0,0,1,0,1144,165,979,56,0,56
3337.0,0,0,0,55,0,0,0,1,0,1144,165,979,56,0,56
3338.0,0,0,0,54,0,0,0,1,1,1144,165,979,56,0,56
3339.0,0,0,0,53,0,0,0,1,1,1145,165,980,55,0,55
3340.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3341.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3342.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3343.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3344.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3345.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3346.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3347.0,0,0,0,53,0,0,0,1,0,1146,165,981,54,0,54
3348.0,0,0,0,52,0,0,0,1,1,1146,165,981,54,0,54
3349.0,0,0,0,52,0,0,0,1,1,1146,165,981,54,0,54
3350.0,0,0,0,52,0,0,0,1,0,1147,165,982,53,0,53
3351.0,0,0,0,51,0,0,0,1,1,1147,165,982,53,0,53
3352.0,0,0,0,51,0,0,0,1,1,1147,165,982,53,0,53
3353.0,0,0,0,51,0,0,0,1,0,1148,165,983,52,0,52
3354.0,0,0,0,51,0,0,0,1,0,1148,165,983,52,0,52
3355.0,0,0,0,50,0,0,0,1,1,1148,165,983,52,0,52
3356.0,0,0,0,50,0,0,0,1,0,1149,165,984,51,0,51
3357.0,0,0,0,49,0,0,0,1,1,1149,165,984,51,0,51
3358.0,0,0,0,49,0,0,0,1,1,1149,165,984,51,0,51
3359.0,0,0,0,49,0,0,0,1,0,1150,165,985,50,0,50
3360.0,0,0,0,49,0,0,0,1,0,1150,165,985,50,0,50
3361.0,0,0,0,48,0,0,0,1,1,1150,165,985,50,0,50
3362.0,0,0,0,48,0,0,0,1,0,1151,165,986,49,0,49
3363.0,0,0,0,47,0,0,0,1,1,1151,165,986,49,0,49
3364.0,0,0,0,47,0,0,0,1,0,1152,165,987,48,0,48
3365.0,0,0,0,46,0,0,0,1,1,1152,165,987,48,0,48
3366.0,0,0,0,46,0,0,0,1,1,1152,165,987,48,0,48
3367.0,0,0,0,45,0,0,0,1,1,1153,165,988,47,0,47
3368.0,0,0,0,45,0,0,0,1,0,1154,165,989,46,0,46
3369.0,0,0,0,45,0,0,0,1,0,1154,165,989,46,0,46
3370.0,0,0,0,45,0,0,0,1,0,1154,165,989,46,0,46
3371.0,0,0,0,45,0,0,0,1,0,1154,165,989,46,0,46
3372.0,0,0,0,45,0,0,0,1,0,1154,165,989,46,0,46
3373.0,0,0,0,45,0,0,0,1,0,1154,165,989,46,0,46
3374.0,0,0,0,45,0,0,0,1,0,1154,165,989,46,0,46
3375.0,0,0,0,44,0,0,0,1,1,1154,165,989,46,0,46
3376.0,0,0,0,44,0,0,0,1,1,1154,165,989,46,0,46
3377.0,0,0,0,44,0,0,0,1,1,1154,165,989,46,0,46
3378.0,0,0,0,44,0,0,0,1,0,1155,165,990,45,0,45
3379.0,0,0,0,44,0,0,0,1,0,1155,165,990,45,0,45
3380.0,0,0,0,44,0,0,0,1,0,1155,165,990,45,0,45
3381.0,0,0,0,44,0,0,0,1,0,1155,165,990,45,0,45
3382.0,0,0,0,43,0,0,0,1,1,1155,165,990,45,0,45
3383.0,0,0,0,43,0,0,0,1,1,1155,165,990,45,0,45
3384.0,0,0,0,43,0,0,0,1,1,1155,165,990,45,0,45
3385.0,0,0,0,43,0,0,0,1,0,1156,165,991,44,0,44
3386.0,0,0,0,43,0,0,0,1,0,1156,165,991,44,0,44
3387.0,0,0,0,42,0,0,0,1,1,1156,165,991,44,0,44
3388.0,0,0,0,42,0,0,0,1,1,1156,165,991,44,0,44
3389.0,0,0,0,42,0,0,0,1,0,1157,165,992,43,0,43
3390.0,0,0,0,41,0,0,0,1,1,1157,165,992,43,0,43
3391.0,0,0,0,41,0,0,0,1,1,1157,165,992,43,0,43
3392.0,0,0,0,40,0,0,0,1,1,1158,165,993,42,0,42
3393.0,0,0,0,40,0,0,0,1,0,1159,165,994,41,0,41
3394.0,0,0,0,39,0,0,0,1,1,1159,165,994,41,0,41
3395.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3396.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3397.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3398.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3399.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3400.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3401.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3402.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3403.0,0,0,0,39,0,0,0,1,0,1160,165,995,40,0,40
3404.0,0,0,0,38,0,0,0,1,1,1160,165,995,40,0,40
3405.0,0,0,0,38,0,0,0,1,1,1160,165,995,40,0,40
3406.0,0,0,0,38,0,0,0,1,1,1160,165,995,40,0,40
3407.0,0,0,0,37,0,1,0,1,1,1160,165,995,40,0,40
3408.0,0,0,0,37,0,0,0,1,1,1161,165,996,39,0,39
3409.0,0,0,0,36,0,1,0,1,1,1161,165,996,39,0,39
3410.0,0,0,0,36,0,0,0,1,1,1162,165,997,38,0,38
3411.0,0,0,0,36,0,0,0,1,0,1163,165,998,37,0,37
3412.0,0,0,0,36,0,0,0,1,0,1163,165,998,37,0,37
3413.0,0,0,0,36,0,0,0,1,0,1163,165,998,37,0,37
3414.0,0,0,0,35,0,0,0,1,1,1163,165,998,37,0,37
3415.0,0,0,0,35,0,0,0,1,1,1163,165,998,37,0,37
3416.0,0,0,0,35,0,0,0,1,0,1164,165,999,36,0,36
3417.0,0,0,0,34,0,0,0,1,1,1164,165,999,36,0,36
3418.0,0,0,0,33,0,0,0,1,1,1165,165,1000,35,0,35
3419.0,0,0,0,33,0,0,0,1,1,1165,165,1000,35,0,35
3420.0,0,0,0,33,0,0,0,1,0,1166,165,1001,34,0,34
3421.0,0,0,0,33,0,0,0,1,0,1166,165,1001,34,0,34
3422.0,0,0,0,33,0,0,0,1,0,1166,165,1001,34,0,34
3423.0,0,0,0,32,0,0,0,1,1,1166,165,1001,34,0,34
3424.0,0,0,0,32,0,0,0,1,1,1166,165,1001,34,0,34
3425.0,0,0,0,32,0,0,0,1,0,1167,165,1002,33,0,33
3426.0,0,0,0,31,0,0,0,1,1,1167,165,1002,33,0,33
3427.0,0,0,0,31,0,0,0,1,1,1167,165,1002,33,0,33
3428.0,0,0,0,30,0,0,0,1,1,1168,165,1003,32,0,32
3429.0,0,0,0,29,0,1,0,1,1,1168,165,1003,32,0,32
3430.0,0,0,0,29,0,0,0,1,1,1169,165,1004,31,0,31
3431.0,0,0,0,29,0,0,0,1,0,1170,165,1005,30,0,30
3432.0,0,0,0,29,0,0,0,1,0,1170,165,1005,30,0,30
3433.0,0,0,0,29,0,0,0,1,0,1170,165,1005,30,0,30
3434.0,0,0,0,28,0,0,0,1,1,1170,165,1005,30,0,30
3435.0,0,0,0,28,0,0,0,1,1,1170,165,1005,30,0,30
3436.0,0,0,0,27,0,1,0,1,1,1170,165,1005,30,0,30
3437.0,0,0,0,26,0,1,0,1,1,1171,165,1006,29,0,29
3438.0,0,0,0,26,0,0,0,1,1,1172,165,1007,28,0,28
3439.0,0,0,0,25,0,0,0,1,1,1173,165,1008,27,0,27
3440.0,0,0,0,25,0,0,0,1,0,1174,165,1009,26,0,26
3441.0,0,0,0,25,0,0,0,1,0,1174,165,1009,26,0,26
3442.0,0,0,0,24,0,0,0,1,1,1174,165,1009,26,0,26
3443.0,0,0,0,24,0,0,0,1,0,1175,165,1010,25,0,25
3444.0,0,0,0,24,0,0,0,1,0,1175,165,1010,25,0,25
3445.0,0,0,0,24,0,0,0,1,0,1175,165,1010,25,0,25
3446.0,0,0,0,23,0,0,0,1,1,1175,165,1010,25,0,25
3447.0,0,0,0,23,0,0,0,1,1,1175,165,1010,25,0,25
3448.0,0,0,0,22,0,1,0,1,1,1175,165,1010,25,0,25
3449.0,0,0,0,22,0,0,0,1,1,1176,165,1011,24,0,24
3450.0,0,0,0,22,0,0,0,1,0,1177,165,1012,23,0,23
3451.0,0,0,0,21,0,0,0,1,1,1177,165,1012,23,0,23
3452.0,0,0,0,21,0,0,0,1,0,1178,165,1013,22,0,22
3453.0,0,0,0,21,0,0,0,1,0,1178,165,1013,22,0,22
3454.0,0,0,0,20,0,0,0,1,1,1178,165,1013,22,0,22
3455.0,0,0,0,20,0,0,0,1,1,1178,165,1013,22,0,22
3456.0,0,0,0,19,0,0,0,1,1,1179,165,1014,21,0,21
3457.0,0,0,0,18,0,0,0,1,1,1180,165,1015,20,0,20
3458.0,0,0,0,18,0,0,0,1,0,1181,165,1016,19,0,19
3459.0,0,0,0,18,0,0,0,1,0,1181,165,1016,19,0,19
3460.0,0,0,0,18,0,0,0,1,0,1181,165,1016,19,0,19
3461.0,0,0,0,17,0,0,0,1,1,1181,165,1016,19,0,19
3462.0,0,0,0,17,0,0,0,1,1,1181,165,1016,19,0,19
3463.0,0,0,0,17,0,0,0,1,0,1182,165,1017,18,0,18
3464.0,0,0,0,16,0,0,0,1,1,1182,165,1017,18,0,18
3465.0,0,0,0,16,0,0,0,1,0,1183,165,1018,17,0,17
3466.0,0,0,0,16,0,0,0,1,0,1183,165,1018,17,0,17
3467.0,0,0,0,16,0,0,0,1,0,1183,165,1018,17,0,17
3468.0,0,0,0,16,0,0,0,1,0,1183,165,1018,17,0,17
3469.0,0,0,0,15,0,0,0,1,1,1183,165,1018,17,0,17
3470.0,0,0,0,15,0,0,0,1,1,1183,165,1018,17,0,17
3471.0,0,0,0,15,0,0,0,1,1,1183,165,1018,17,0,17
3472.0,0,0,0,14,0,0,0,1,1,1184,165,1019,16,0,16
3473.0,0,0,0,14,0,0,0,1,1,1184,165,1019,16,0,16
3474.0,0,0,0,14,0,0,0,1,0,1185,165,1020,15,0,15
3475.0,0,0,0,14,0,0,0,1,0,1185,165,1020,15,0,15
3476.0,0,0,0,14,0,0,0,1,0,1185,165,1020,15,0,15
3477.0,0,0,0,14,0,0,0,1,0,1185,165,1020,15,0,15
3478.0,0,0,0,14,0,0,0,1,0,1185,165,1020,15,0,15
3479.0,0,0,0,14,0,0,0,1,0,1185,165,1020,15,0,15
3480.0,0,0,0,13,0,0,0,1,1,1185,165,1020,15,0,15
3481.0,0,0,0,13,0,0,0,1,1,1185,165,1020,15,0,15
3482.0,0,0,0,12,0,1,0,1,1,1185,165,1020,15,0,15
3483.0,0,0,0,12,0,1,0,1,1,1185,165,1020,15,0,15
3484.0,0,0,0,12,0,0,0,1,1,1186,165,1021,14,0,14
3485.0,0,0,0,12,0,0,0,1,0,1187,165,1022,13,0,13
3486.0,0,0,0,12,0,0,0,1,0,1187,165,1022,13,0,13
3487.0,0,0,0,11,0,0,0,1,1,1187,165,1022,13,0,13
3488.0,0,0,0,11,0,0,0,1,1,1187,165,1022,13,0,13
3489.0,0,0,0,11,0,0,0,1,1,1187,165,1022,13,0,13
3490.0,0,0,0,11,0,0,0,1,0,1188,165,1023,12,0,12
3491.0,0,0,0,10,0,0,0,1,1,1188,165,1023,12,0,12
3492.0,0,0,0,10,0,0,0,1,1,1188,165,1023,12,0,12
3493.0,0,0,0,10,0,0,0,1,0,1189,165,1024,11,0,11
3494.0,0,0,0,9,0,0,0,1,1,1189,165,1024,11,0,11
3495.0,0,0,0,9,0,0,0,1,1,1189,165,1024,11,0,11
3496.0,0,0,0,9,0,0,0,1,0,1190,165,1025,10,0,10
3497.0,0,0,0,8,0,0,0,1,1,1190,165,1025,10,0,10
3498.0,0,0,0,8,0,0,0,1,1,1190,165,1025,10,0,10
3499.0,0,0,0,8,0,0,0,1,0,1191,165,1026,9,0,9
3500.0,0,0,0,8,0,0,0,1,0,1191,165,1026,9,0,9
3501.0,0,0,0,7,0,0,0,1,1,1191,165,1026,9,0,9
3502.0,0,0,0,7,0,0,0,1,0,1192,165,1027,8,0,8
3503.0,0,0,0,7,0,0,0,1,0,1192,165,1027,8,0,8
3504.0,0,0,0,7,0,0,0,1,0,1192,165,1027,8,0,8
3505.0,0,0,0,7,0,0,0,1,0,1192,165,1027,8,0,8
3506.0,0,0,0,6,0,0,0,1,1,1192,165,1027,8,0,8
3507.0,0,0,0,6,0,0,0,1,1,1192,165,1027,8,0,8
3508.0,0,0,0,6,0,0,0,1,0,1193,165,1028,7,0,7
3509.0,0,0,0,5,0,0,0,1,1,1193,165,1028,7,0,7
3510.0,0,0,0,4,0,0,0,1,1,1194,165,1029,6,0,6
3511.0,0,0,0,4,0,0,0,1,0,1195,165,1030,5,0,5
3512.0,0,0,0,4,0,0,0,1,0,1195,165,1030,5,0,5
3513.0,0,0,0,3,0,0,0,1,1,1195,165,1030,5,0,5
3514.0,0,0,0,3,0,0,0,1,0,1196,165,1031,4,0,4
3515.0,0,0,0,3,0,0,0,1,0,1196,165,1031,4,0,4
3516.0,0,0,0,3,0,0,0,1,0,1196,165,1031,4,0,4
3517.0,0,0,0,2,0,0,0,1,1,1196,165,1031,4,0,4
3518.0,0,0,0,1,0,1,0,1,1,1196,165,1031,4,0,4
3519.0,0,0,0,1,0,0,0,1,0,1198,165,1033,2,0,2
3520.0,0,0,0,1,0,0,0,1,0,1198,165,1033,2,0,2
3521.0,0,0,0,1,0,0,0,1,0,1198,165,1033,2,0,2
3522.0,0,0,0,0,0,0,0,1,1,1198,165,1033,2,0,2
3523.0,0,0,0,0,0,0,0,1,0,1199,165,1034,1,0,1
3524.0,0,0,0,0,0,0,0,0,1,1199,165,1034,1,0,1
3524.383333333333,0,0,0,0,0,0,0,0,0,1200,165,1035,0,0,0
