time_min,pick_queue_urgent,pick_queue_normal,pack_queue_urgent,pack_queue_normal,dispatch_queue_urgent,dispatch_queue_normal,picking_busy,packing_busy,dispatch_busy,completed_total,completed_urgent,completed_normal,in_system_total,in_system_urgent,in_system_normal
816.0,59,341,7,26,0,0,2,1,0,271,41,230,436,66,370
817.0,59,341,7,25,0,0,2,1,1,271,41,230,436,66,370
818.0,59,340,7,26,0,0,2,1,0,272,41,231,435,66,369
819.0,59,340,7,26,0,0,2,1,0,272,41,231,435,66,369
820.0,59,340,7,26,0,0,2,1,0,272,41,231,435,66,369
821.0,59,340,7,26,0,0,2,1,0,272,41,231,435,66,369
822.0,59,339,6,27,0,0,2,1,1,272,41,231,435,66,369
823.0,59,339,6,27,0,0,2,1,1,272,41,231,435,66,369
824.0,59,339,6,27,0,0,2,1,0,273,41,232,434,66,368
825.0,59,338,6,27,0,0,2,1,1,273,41,232,434,66,368
826.0,58,338,6,28,0,0,2,1,0,274,42,232,433,65,368
827.0,58,338,6,27,0,0,2,1,1,274,42,232,433,65,368
828.0,58,338,6,27,0,0,2,1,0,275,42,233,432,65,367
829.0,58,338,5,27,0,0,2,1,1,275,42,233,432,65,367
830.0,58,337,5,28,0,0,2,1,1,275,42,233,432,65,367
831.0,58,337,5,27,0,0,2,1,1,276,42,234,431,65,366
832.0,58,337,5,27,0,0,2,1,1,276,42,234,431,65,366
833.0,56,337,6,27,0,0,2,1,1,277,43,234,430,64,366
834.0,56,337,6,27,0,0,2,1,0,278,43,235,429,64,365
835.0,56,337,6,27,0,0,2,1,0,278,43,235,429,64,365
836.0,56,336,7,27,0,0,2,1,0,278,43,235,429,64,365
837.0,56,336,7,26,0,0,2,1,1,278,43,235,429,64,365
838.0,56,336,7,26,0,0,2,1,0,279,43,236,428,64,364
839.0,56,336,7,26,0,0,2,1,0,279,43,236,428,64,364
840.0,56,336,7,25,0,0,2,1,1,279,43,236,428,64,364
841.0,56,335,8,24,0,0,2,1,1,280,43,237,427,64,363
842.0,55,335,8,25,0,0,2,1,1,280,43,237,427,64,363
843.0,55,335,8,25,0,0,2,1,0,281,43,238,426,64,362
844.0,54,335,8,26,0,0,2,1,0,281,43,238,426,64,362
845.0,54,335,8,25,0,0,2,1,1,281,43,238,426,64,362
846.0,54,334,9,25,0,0,2,1,0,282,43,239,425,64,361
847.0,54,334,9,25,0,0,2,1,0,282,43,239,425,64,361
848.0,54,334,9,25,0,0,2,1,0,282,43,239,425,64,361
849.0,54,334,9,25,0,0,2,1,0,282,43,239,425,64,361
850.0,54,334,9,25,0,0,2,1,0,282,43,239,425,64,361
851.0,54,334,9,25,0,0,2,1,0,282,43,239,425,64,361
852.0,53,333,10,25,0,0,2,1,1,282,43,239,425,64,361
853.0,53,333,10,24,0,1,2,1,1,282,43,239,425,64,361
854.0,53,333,10,24,0,1,2,1,1,282,43,239,425,64,361
855.0,53,333,10,24,0,0,2,1,1,283,43,240,424,64,360
856.0,53,331,11,25,0,0,2,1,0,284,43,241,423,64,359
857.0,53,331,11,25,0,1,2,0,0,284,43,241,423,64,359
858.0,53,331,10,25,0,0,2,1,1,284,43,241,423,64,359
859.0,53,331,10,25,0,0,2,1,0,285,43,242,422,64,358
860.0,53,330,10,25,0,0,2,1,1,285,43,242,422,64,358
861.0,53,330,10,25,0,0,2,1,0,286,44,242,421,63,358
862.0,53,330,10,25,0,0,2,1,0,286,44,242,421,63,358
863.0,53,330,10,24,0,0,2,1,1,286,44,242,421,63,358
864.0,53,329,9,25,0,0,2,1,1,287,44,243,420,63,357
865.0,53,329,9,25,0,0,2,1,0,288,44,244,419,63,356
866.0,53,329,9,25,0,0,2,1,0,288,44,244,419,63,356
867.0,53,329,9,24,0,0,2,1,1,288,44,244,419,63,356
868.0,53,329,9,24,0,0,2,1,0,289,45,244,418,62,356
869.0,53,328,9,25,0,0,2,1,0,289,45,244,418,62,356
870.0,53,327,9,26,0,0,2,1,0,289,45,244,418,62,356
871.0,53,327,9,26,0,0,2,1,0,289,45,244,418,62,356
872.0,53,327,9,26,0,0,2,1,0,289,45,244,418,62,356
873.0,53,327,9,26,0,0,2,1,0,289,45,244,418,62,356
874.0,53,326,9,27,0,0,2,1,0,289,45,244,418,62,356
875.0,53,325,9,28,0,0,2,1,0,289,45,244,418,62,356
876.0,53,325,8,28,0,0,2,1,1,289,45,244,418,62,356
877.0,53,325,8,28,0,0,2,1,1,289,45,244,418,62,356
878.0,53,325,8,28,0,0,2,1,0,290,45,245,417,62,355
879.0,52,325,8,29,0,0,2,1,0,290,45,245,417,62,355
880.0,52,324,8,29,0,0,2,1,1,290,45,245,417,62,355
881.0,52,324,8,29,0,0,2,1,0,291,46,245,416,61,355
882.0,52,324,8,29,0,0,2,1,0,291,46,245,416,61,355
883.0,52,324,8,28,0,0,2,1,1,291,46,245,416,61,355
884.0,52,324,8,27,0,1,2,1,1,291,46,245,416,61,355
885.0,52,324,8,27,0,0,2,1,1,292,46,246,415,61,354
886.0,52,323,8,27,0,0,2,1,1,293,46,247,414,61,353
887.0,52,323,8,27,0,0,2,1,1,293,46,247,414,61,353
888.0,52,323,8,27,0,0,2,1,0,294,46,248,413,61,352
889.0,52,323,8,27,0,0,2,1,0,294,46,248,413,61,352
890.0,52,321,9,27,0,0,2,1,1,294,46,248,413,61,352
891.0,52,321,9,27,0,0,2,1,0,295,46,249,412,61,351
892.0,52,321,9,27,0,0,2,1,0,295,46,249,412,61,351
893.0,52,321,9,26,0,0,2,1,1,295,46,249,412,61,351
894.0,52,320,9,27,0,0,2,1,0,296,46,250,411,61,350
895.0,52,320,9,27,0,0,2,1,0,296,46,250,411,61,350
896.0,52,320,9,26,0,0,2,1,1,296,46,250,411,61,350
897.0,52,320,9,26,0,0,2,1,0,297,46,251,410,61,349
898.0,52,320,9,25,0,0,2,1,1,297,46,251,410,61,349
899.0,52,318,9,27,0,0,2,1,0,298,46,252,409,61,348
900.0,52,318,9,27,0,0,2,1,0,298,46,252,409,61,348
901.0,52,318,9,27,0,0,2,1,0,298,46,252,409,61,348
902.0,52,318,9,26,0,0,2,1,1,298,46,252,409,61,348
903.0,52,318,9,25,0,1,2,1,1,298,46,252,409,61,348
904.0,52,318,9,25,0,0,2,1,1,299,46,253,408,61,347
905.0,52,318,8,25,0,0,2,1,1,300,46,254,407,61,346
906.0,51,318,8,26,0,0,2,1,1,300,46,254,407,61,346
907.0,51,318,8,26,0,0,2,1,0,301,46,255,406,61,345
908.0,51,317,7,27,0,0,2,1,1,301,46,255,406,61,345
909.0,51,317,7,27,0,0,2,1,1,301,46,255,406,61,345
910.0,51,317,7,27,0,0,2,1,0,302,47,255,405,60,345
911.0,51,316,8,26,0,0,2,1,1,302,47,255,405,60,345
912.0,51,315,8,27,0,0,2,1,0,303,48,255,404,59,345
913.0,51,314,8,27,0,0,2,1,1,303,48,255,404,59,345
914.0,51,314,8,27,0,0,2,1,1,303,48,255,404,59,345
915.0,51,312,8,29,0,0,2,1,0,304,48,256,403,59,344
916.0,51,312,8,28,0,0,2,1,1,304,48,256,403,59,344
917.0,51,312,8,28,0,0,2,1,0,305,48,257,402,59,343
918.0,51,312,8,27,0,0,2,1,1,305,48,257,402,59,343
919.0,51,311,8,28,0,0,2,1,0,306,48,258,401,59,342
920.0,51,311,8,28,0,0,2,1,0,306,48,258,401,59,342
921.0,51,311,8,28,0,0,2,1,0,306,48,258,401,59,342
922.0,51,310,8,29,0,0,2,1,0,306,48,258,401,59,342
923.0,51,309,8,30,0,0,2,1,0,306,48,258,401,59,342
924.0,51,309,8,29,0,0,2,1,1,306,48,258,401,59,342
925.0,51,308,8,30,0,0,2,1,0,307,48,259,400,59,341
926.0,51,308,8,30,0,0,2,1,0,307,48,259,400,59,341
927.0,51,308,8,29,0,0,2,1,1,307,48,259,400,59,341
928.0,51,307,8,30,0,0,2,1,0,308,48,260,399,59,340
929.0,51,307,8,30,0,0,2,1,0,308,48,260,399,59,340
930.0,51,307,8,29,0,0,2,1,1,308,48,260,399,59,340
931.0,51,307,8,29,0,0,2,1,1,308,48,260,399,59,340
932.0,51,307,8,29,0,0,2,1,0,309,48,261,398,59,339
933.0,51,307,8,28,0,0,2,1,1,309,48,261,398,59,339
934.0,51,307,8,28,0,0,2,1,0,310,48,262,397,59,338
935.0,51,307,7,28,0,0,2,1,1,310,48,262,397,59,338
936.0,51,306,7,30,0,0,1,1,0,311,48,263,396,59,337
937.0,50,306,7,30,0,0,2,1,0,311,48,263,396,59,337
938.0,50,306,7,30,0,0,2,1,0,311,48,263,396,59,337
939.0,50,305,7,31,0,0,2,1,0,311,48,263,396,59,337
940.0,50,305,6,31,0,0,2,1,1,311,48,263,396,59,337
941.0,50,305,6,31,0,0,2,1,0,312,49,263,395,58,337
942.0,50,305,5,31,0,0,2,1,1,312,49,263,395,58,337
943.0,50,304,5,32,0,0,2,1,0,313,50,263,394,57,337
944.0,50,304,5,32,0,0,2,1,0,313,50,263,394,57,337
945.0,50,303,6,32,0,0,2,1,0,313,50,263,394,57,337
946.0,50,303,6,31,0,0,2,1,1,313,50,263,394,57,337
947.0,50,303,6,31,0,0,2,1,1,313,50,263,394,57,337
948.0,50,302,6,31,0,0,2,1,1,314,51,263,393,56,337
949.0,50,302,6,31,0,0,2,1,1,314,51,263,393,56,337
950.0,49,302,6,32,0,0,2,1,0,315,51,264,392,56,336
951.0,49,302,6,32,0,0,2,1,0,315,51,264,392,56,336
952.0,49,301,5,33,0,0,2,1,1,315,51,264,392,56,336
953.0,49,301,5,33,0,0,2,1,0,316,51,265,391,56,335
954.0,48,301,5,33,0,0,2,1,1,316,51,265,391,56,335
955.0,48,300,6,33,0,0,2,1,0,317,52,265,390,55,335
956.0,48,300,6,33,0,0,2,1,0,317,52,265,390,55,335
957.0,48,300,5,33,0,0,2,1,1,317,52,265,390,55,335
958.0,48,300,5,33,0,0,2,1,1,317,52,265,390,55,335
959.0,48,300,5,33,0,0,2,1,0,318,52,266,389,55,334
960.0,48,299,6,33,0,0,2,1,0,318,52,266,389,55,334
961.0,48,298,6,34,0,0,2,1,0,318,52,266,389,55,334
962.0,48,298,6,33,0,0,2,1,1,318,52,266,389,55,334
963.0,48,297,6,34,0,0,2,1,1,318,52,266,389,55,334
964.0,48,297,5,34,0,0,2,1,1,319,53,266,388,54,334
965.0,48,297,5,34,0,0,2,1,0,320,53,267,387,54,333
966.0,48,296,5,34,0,0,2,1,1,320,53,267,387,54,333
967.0,47,296,5,35,0,0,2,1,0,321,54,267,386,53,333
968.0,47,296,5,34,0,0,2,1,1,321,54,267,386,53,333
969.0,47,296,5,34,0,0,2,1,0,322,54,268,385,53,332
970.0,47,294,6,35,0,0,2,1,0,322,54,268,385,53,332
971.0,47,294,6,34,0,0,2,1,1,322,54,268,385,53,332
972.0,47,294,6,34,0,0,2,1,0,323,54,269,384,53,331
973.0,47,294,6,33,0,0,2,1,1,323,54,269,384,53,331
974.0,47,294,6,33,0,0,2,1,0,324,54,270,383,53,330
975.0,47,294,6,33,0,0,2,1,0,324,54,270,383,53,330
976.0,47,293,6,34,0,0,2,1,0,324,54,270,383,53,330
977.0,47,292,6,35,0,0,2,1,0,324,54,270,383,53,330
978.0,47,292,6,35,0,0,2,1,0,324,54,270,383,53,330
979.0,47,292,6,35,0,0,2,1,0,324,54,270,383,53,330
980.0,47,292,6,35,0,0,2,1,0,324,54,270,383,53,330
981.0,47,292,6,34,0,0,2,1,1,324,54,270,383,53,330
982.0,46,292,6,34,0,1,2,1,1,324,54,270,383,53,330
983.0,46,292,6,34,0,0,2,1,1,325,54,271,382,53,329
984.0,46,292,6,33,0,0,2,1,1,326,54,272,381,53,328
985.0,46,291,6,34,0,0,2,1,1,326,54,272,381,53,328
986.0,45,291,7,34,0,0,2,1,0,327,54,273,380,53,327
987.0,45,291,7,33,0,0,2,1,1,327,54,273,380,53,327
988.0,45,291,7,33,0,0,2,1,0,328,54,274,379,53,326
989.0,45,291,7,33,0,0,2,1,0,328,54,274,379,53,326
990.0,45,291,7,33,0,0,2,1,0,328,54,274,379,53,326
991.0,45,289,8,33,0,0,2,1,1,328,54,274,379,53,326
992.0,45,289,8,33,0,0,2,1,0,329,54,275,378,53,325
993.0,45,289,7,33,0,0,2,1,1,329,54,275,378,53,325
994.0,45,289,7,33,0,0,2,1,1,329,54,275,378,53,325
995.0,45,289,7,33,0,0,2,1,0,330,54,276,377,53,324
996.0,45,289,7,33,0,0,2,1,0,330,54,276,377,53,324
997.0,45,288,7,33,0,0,2,1,1,330,54,276,377,53,324
998.0,45,288,7,33,0,0,2,1,1,330,54,276,377,53,324
999.0,45,288,7,33,0,0,2,1,1,330,54,276,377,53,324
1000.0,45,288,7,32,0,0,2,1,1,331,55,276,376,52,324
1001.0,45,287,7,33,0,0,2,1,0,332,55,277,375,52,323
1002.0,45,287,7,32,0,0,2,1,1,332,55,277,375,52,323
1003.0,44,287,7,33,0,0,2,1,0,333,55,278,374,52,322
1004.0,44,287,7,33,0,0,2,1,0,333,55,278,374,52,322
1005.0,44,287,7,33,0,0,2,1,0,333,55,278,374,52,322
1006.0,44,287,7,33,0,0,2,1,0,333,55,278,374,52,322
1007.0,43,286,8,34,0,0,2,1,0,333,55,278,374,52,322
1008.0,43,286,8,33,0,0,2,1,1,333,55,278,374,52,322
1009.0,43,286,8,33,0,0,2,1,1,333,55,278,374,52,322
1010.0,43,285,8,34,0,0,2,1,0,334,55,279,373,52,321
1011.0,43,284,9,33,0,0,2,1,1,334,55,279,373,52,321
1012.0,43,284,9,33,0,0,2,1,1,334,55,279,373,52,321
1013.0,42,284,9,34,0,0,2,1,0,335,55,280,372,52,320
1014.0,42,283,9,35,0,0,2,1,0,335,55,280,372,52,320
1015.0,42,283,9,35,0,0,2,1,0,335,55,280,372,52,320
1016.0,42,283,9,35,0,0,2,1,0,335,55,280,372,52,320
1017.0,42,283,9,34,0,0,2,1,1,335,55,280,372,52,320
1018.0,42,283,9,34,0,0,2,1,1,335,55,280,372,52,320
1019.0,41,283,10,34,0,0,2,1,0,336,55,281,371,52,319
1020.0,41,283,9,34,0,0,2,1,1,336,55,281,371,52,319
1021.0,41,282,9,35,0,0,2,1,1,336,55,281,371,52,319
1022.0,41,280,10,36,0,0,2,1,0,337,55,282,370,52,318
1023.0,41,280,10,35,0,0,2,1,1,337,55,282,370,52,318
1024.0,41,280,10,35,0,0,2,1,0,338,56,282,369,51,318
1025.0,41,280,10,34,0,0,2,1,1,338,56,282,369,51,318
1026.0,41,280,10,33,0,0,2,1,1,339,56,283,368,51,317
1027.0,41,280,10,33,0,0,2,1,0,340,56,284,367,51,316
1028.0,41,278,10,34,0,0,2,1,1,340,56,284,367,51,316
1029.0,41,278,10,34,0,0,2,1,0,341,56,285,366,51,315
1030.0,41,278,10,33,0,0,2,1,1,341,56,285,366,51,315
1031.0,41,278,10,33,0,0,2,1,0,342,56,286,365,51,314
1032.0,41,278,10,32,0,0,2,1,1,342,56,286,365,51,314
1033.0,41,277,10,33,0,0,2,1,1,342,56,286,365,51,314
1034.0,41,276,10,33,0,0,2,1,1,343,56,287,364,51,313
1035.0,41,276,10,33,0,0,2,1,0,344,56,288,363,51,312
1036.0,41,276,10,33,0,0,2,1,0,344,56,288,363,51,312
1037.0,41,275,10,34,0,0,2,1,0,344,56,288,363,51,312
1038.0,41,274,10,35,0,0,2,1,0,344,56,288,363,51,312
1039.0,41,274,10,35,0,0,2,1,0,344,56,288,363,51,312
1040.0,41,273,10,35,0,0,2,1,1,344,56,288,363,51,312
1041.0,41,273,10,35,0,0,2,1,1,344,56,288,363,51,312
1042.0,41,273,10,34,0,0,2,1,1,345,56,289,362,51,311
1043.0,41,273,10,34,0,0,2,1,1,345,56,289,362,51,311
1044.0,41,272,10,35,0,0,2,1,0,346,56,290,361,51,310
1045.0,41,272,10,34,0,0,2,1,1,346,56,290,361,51,310
1046.0,41,272,10,34,0,0,2,1,1,346,56,290,361,51,310
1047.0,40,271,10,36,0,0,2,1,0,347,56,291,360,51,309
1048.0,40,271,10,35,0,0,2,1,1,347,56,291,360,51,309
1049.0,40,271,10,35,0,0,2,1,1,347,56,291,360,51,309
1050.0,40,271,10,35,0,0,2,1,1,347,56,291,360,51,309
1051.0,40,271,10,35,0,0,2,1,0,348,56,292,359,51,308
1052.0,40,270,10,35,0,0,2,1,1,348,56,292,359,51,308
1053.0,40,270,10,35,0,0,2,1,1,348,56,292,359,51,308
1054.0,40,270,10,34,0,1,2,1,1,348,56,292,359,51,308
1055.0,40,270,10,34,0,0,2,1,1,349,56,293,358,51,307
1056.0,40,269,10,34,0,0,2,1,1,350,56,294,357,51,306
1057.0,40,268,10,35,0,0,2,1,0,351,56,295,356,51,305
1058.0,40,268,10,35,0,0,2,1,0,351,56,295,356,51,305
1059.0,40,266,10,37,0,0,2,1,0,351,56,295,356,51,305
1060.0,40,266,10,37,0,0,2,1,0,351,56,295,356,51,305
1061.0,40,266,10,36,0,0,2,1,1,351,56,295,356,51,305
1062.0,40,265,10,37,0,0,2,1,1,351,56,295,356,51,305
1063.0,40,265,10,37,0,0,2,1,0,352,57,295,355,50,305
1064.0,40,263,10,38,0,0,2,1,1,352,57,295,355,50,305
1065.0,40,263,10,38,0,0,2,1,1,352,57,295,355,50,305
1066.0,40,263,10,37,0,0,2,1,1,353,57,296,354,50,304
1067.0,40,263,10,37,0,0,2,1,1,353,57,296,354,50,304
1068.0,40,263,10,37,0,0,2,1,0,354,57,297,353,50,303
1069.0,40,262,10,38,0,0,2,1,0,354,57,297,353,50,303
1070.0,40,261,10,38,0,0,2,1,1,354,57,297,353,50,303
1071.0,40,261,9,38,0,0,2,1,1,355,57,298,352,50,302
1072.0,40,261,9,38,0,0,2,1,0,356,57,299,351,50,301
1073.0,39,261,9,39,0,0,2,1,0,356,57,299,351,50,301
1074.0,39,261,8,39,0,0,2,1,1,356,57,299,351,50,301
1075.0,39,260,8,40,0,0,2,1,0,357,58,299,350,49,301
1076.0,39,259,9,40,0,0,2,1,0,357,58,299,350,49,301
1077.0,39,259,9,40,0,0,2,1,0,357,58,299,350,49,301
1078.0,39,259,9,39,0,0,2,1,1,357,58,299,350,49,301
1079.0,39,258,9,40,0,0,2,1,0,358,59,299,349,48,301
1080.0,39,258,9,40,0,0,2,1,0,358,59,299,349,48,301
1081.0,39,258,9,39,0,0,2,1,1,358,59,299,349,48,301
1082.0,38,258,9,40,0,0,2,1,1,358,59,299,349,48,301
1083.0,38,258,9,39,0,0,2,1,1,359,59,300,348,48,300
1084.0,38,258,9,39,0,0,2,1,0,360,59,301,347,48,299
1085.0,37,258,10,39,0,0,2,1,0,360,59,301,347,48,299
1086.0,37,258,10,38,0,0,2,1,1,360,59,301,347,48,299
1087.0,37,258,10,38,0,0,2,1,0,361,59,302,346,48,298
1088.0,37,258,10,37,0,0,2,1,1,361,59,302,346,48,298
1089.0,37,257,11,37,0,0,2,1,0,362,59,303,345,48,297
1090.0,37,256,10,38,0,0,2,1,1,362,59,303,345,48,297
1091.0,37,256,10,37,1,0,2,1,1,362,59,303,345,48,297
1092.0,37,255,10,38,0,0,2,1,1,363,59,304,344,48,296
1093.0,37,255,10,38,0,0,2,1,0,364,60,304,343,47,296
1094.0,37,255,10,37,0,0,2,1,1,364,60,304,343,47,296
1095.0,37,255,10,37,0,0,2,1,1,364,60,304,343,47,296
1096.0,37,254,10,38,0,0,2,1,0,365,60,305,342,47,295
1097.0,37,254,10,38,0,0,2,1,0,365,60,305,342,47,295
1098.0,37,253,10,39,0,0,2,1,0,365,60,305,342,47,295
1099.0,37,252,10,39,0,0,2,1,1,365,60,305,342,47,295
1100.0,37,252,10,39,0,0,2,1,1,365,60,305,342,47,295
1101.0,37,252,10,38,0,0,2,1,1,366,60,306,341,47,294
1102.0,37,251,10,39,0,0,2,1,1,366,60,306,341,47,294
1103.0,37,250,10,40,0,0,2,1,0,367,60,307,340,47,293
1104.0,37,250,9,40,0,0,2,1,1,367,60,307,340,47,293
1105.0,37,249,9,41,0,0,2,1,1,367,60,307,340,47,293
1106.0,37,249,8,41,0,0,2,1,1,368,60,308,339,47,292
1107.0,37,249,8,41,0,0,2,1,0,369,61,308,338,46,292
1108.0,37,248,8,42,0,0,2,1,0,369,61,308,338,46,292
1109.0,37,248,8,41,0,0,2,1,1,369,61,308,338,46,292
1110.0,37,248,8,41,0,0,2,1,0,370,62,308,337,45,292
1111.0,37,247,8,42,0,0,2,1,0,370,62,308,337,45,292
1112.0,37,247,8,43,0,0,1,1,0,370,62,308,337,45,292
1113.0,37,245,8,43,0,0,2,1,1,370,62,308,337,45,292
1114.0,37,245,8,43,0,0,2,1,1,370,62,308,337,45,292
1115.0,37,245,8,43,0,0,2,1,0,371,62,309,336,45,291
1116.0,37,244,8,43,0,0,2,1,1,371,62,309,336,45,291
1117.0,37,243,8,44,0,0,2,1,0,372,62,310,335,45,290
1118.0,37,243,8,43,0,0,2,1,1,372,62,310,335,45,290
1119.0,37,243,8,43,0,0,2,1,1,372,62,310,335,45,290
1120.0,37,243,8,43,0,0,2,1,0,373,62,311,334,45,289
1121.0,36,243,8,44,0,0,2,1,0,373,62,311,334,45,289
1122.0,36,242,8,44,0,0,2,1,1,373,62,311,334,45,289
1123.0,36,242,8,44,0,0,2,1,1,373,62,311,334,45,289
1124.0,36,242,7,44,0,0,2,1,1,374,62,312,333,45,288
1125.0,35,242,8,44,0,0,2,1,0,375,62,313,332,45,287
1126.0,35,242,8,43,0,0,2,1,1,375,62,313,332,45,287
1127.0,35,242,8,43,0,0,2,1,1,375,62,313,332,45,287
1128.0,35,240,8,44,0,0,2,1,1,376,63,313,331,44,287
1129.0,35,240,8,44,0,0,2,1,0,377,63,314,330,44,286
1130.0,35,240,8,43,0,0,2,1,1,377,63,314,330,44,286
1131.0,35,240,8,44,0,0,1,1,1,377,63,314,330,44,286
1132.0,35,239,8,43,0,0,2,1,1,378,64,314,329,43,286
1133.0,35,239,8,43,0,0,2,1,0,379,64,315,328,43,285
1134.0,35,238,8,44,0,0,2,1,0,379,64,315,328,43,285
1135.0,35,238,7,44,0,0,2,1,1,379,64,315,328,43,285
1136.0,35,237,7,45,0,0,2,1,0,380,64,316,327,43,284
1137.0,35,236,7,45,0,0,2,1,1,380,64,316,327,43,284
1138.0,35,236,7,45,0,0,2,1,1,380,64,316,327,43,284
1139.0,35,235,6,46,0,0,2,1,1,381,65,316,326,42,284
1140.0,35,235,6,46,0,0,2,1,0,382,65,317,325,42,283
1141.0,35,234,6,46,0,0,2,1,1,382,65,317,325,42,283
1142.0,35,233,6,46,0,0,2,1,1,383,66,317,324,41,283
1143.0,35,233,6,46,0,0,2,1,0,384,66,318,323,41,282
1144.0,35,233,6,46,0,0,2,1,0,384,66,318,323,41,282
1145.0,35,232,6,46,0,0,2,1,1,384,66,318,323,41,282
1146.0,35,231,6,47,0,0,2,1,1,384,66,318,323,41,282
1147.0,35,231,6,47,0,0,2,1,0,385,66,319,322,41,281
1148.0,35,231,6,46,0,0,2,1,1,385,66,319,322,41,281
1149.0,35,231,6,46,0,0,2,1,0,386,66,320,321,41,280
1150.0,35,230,6,46,0,0,2,1,1,386,66,320,321,41,280
1151.0,35,229,6,47,0,0,2,1,0,387,66,321,320,41,279
1152.0,35,229,6,47,0,0,2,1,0,387,66,321,320,41,279
1153.0,35,229,6,46,0,0,2,1,1,387,66,321,320,41,279
1154.0,35,229,6,46,0,0,2,1,1,387,66,321,320,41,279
1155.0,35,228,6,47,0,0,2,1,0,388,66,322,319,41,278
1156.0,35,228,6,46,0,0,2,1,1,388,66,322,319,41,278
1157.0,35,227,6,47,0,0,2,1,1,388,66,322,319,41,278
1158.0,35,226,6,48,0,0,2,1,0,389,66,323,318,41,277
1159.0,35,226,6,47,0,0,2,1,1,389,66,323,318,41,277
1160.0,35,225,6,48,0,1,2,0,0,390,66,324,317,41,276
1161.0,35,225,6,47,0,0,2,1,1,390,66,324,317,41,276
1162.0,35,225,6,47,0,0,2,1,0,391,66,325,316,41,275
1163.0,35,225,6,47,0,0,2,1,0,391,66,325,316,41,275
1164.0,35,224,6,47,0,0,2,1,1,391,66,325,316,41,275
1165.0,35,224,6,46,0,0,2,1,1,392,66,326,315,41,274
1166.0,35,223,6,47,0,0,2,1,0,393,66,327,314,41,273
1167.0,35,223,6,47,0,0,2,1,0,393,66,327,314,41,273
1168.0,35,223,6,47,0,0,2,1,0,393,66,327,314,41,273
1169.0,35,223,6,47,0,0,2,1,0,393,66,327,314,41,273
1170.0,35,221,6,48,0,0,2,1,1,393,66,327,314,41,273
1171.0,35,221,6,48,0,0,2,1,1,393,66,327,314,41,273
1172.0,35,221,6,48,0,0,2,1,0,394,66,328,313,41,272
1173.0,35,220,6,49,0,0,2,1,0,394,66,328,313,41,272
1174.0,35,220,5,49,0,0,2,1,1,394,66,328,313,41,272
1175.0,35,219,5,50,0,0,2,1,0,395,66,329,312,41,271
1176.0,35,219,5,50,0,0,2,1,0,395,66,329,312,41,271
1177.0,35,219,5,50,0,0,2,1,0,395,66,329,312,41,271
1178.0,35,217,5,52,0,0,2,1,0,395,66,329,312,41,271
1179.0,35,217,5,52,0,0,2,1,0,395,66,329,312,41,271
1180.0,35,217,5,52,0,0,2,1,0,395,66,329,312,41,271
1181.0,35,215,5,53,0,0,2,1,1,395,66,329,312,41,271
1182.0,35,215,5,53,0,0,2,1,1,395,66,329,312,41,271
1183.0,35,215,5,53,0,0,2,1,1,395,66,329,312,41,271
1184.0,35,215,5,52,0,0,2,1,1,396,67,329,311,40,271
1185.0,35,215,5,51,0,0,2,1,1,397,67,330,310,40,270
1186.0,35,215,5,51,0,0,2,1,0,398,67,331,309,40,269
1187.0,35,214,5,51,0,0,2,1,1,398,67,331,309,40,269
1188.0,35,214,5,51,0,0,2,1,0,399,67,332,308,40,268
1189.0,35,213,5,51,0,0,2,1,1,399,67,332,308,40,268
1190.0,35,212,5,52,0,0,2,1,0,400,67,333,307,40,267
1191.0,35,212,5,52,0,0,2,1,0,400,67,333,307,40,267
1192.0,35,212,5,52,0,0,2,1,0,400,67,333,307,40,267
1193.0,35,211,5,53,0,0,2,1,0,400,67,333,307,40,267
1194.0,35,210,5,53,0,0,2,1,1,400,67,333,307,40,267
1195.0,35,209,5,54,0,0,2,1,1,400,67,333,307,40,267
1196.0,35,209,5,53,0,0,2,1,1,401,67,334,306,40,266
1197.0,35,209,5,53,0,0,2,1,0,402,67,335,305,40,265
1198.0,35,209,5,53,0,0,2,1,0,402,67,335,305,40,265
1199.0,35,209,5,53,0,0,2,1,0,402,67,335,305,40,265
1200.0,35,208,5,54,0,0,2,1,0,402,67,335,305,40,265
1201.0,35,208,5,53,0,0,2,1,1,402,67,335,305,40,265
1202.0,35,208,5,53,0,0,2,1,1,402,67,335,305,40,265
1203.0,35,208,5,53,0,0,2,1,0,403,67,336,304,40,264
1204.0,35,208,5,53,0,0,2,1,0,403,67,336,304,40,264
1205.0,35,207,5,54,0,0,2,1,0,403,67,336,304,40,264
1206.0,35,207,5,53,0,0,2,1,1,403,67,336,304,40,264
1207.0,35,207,5,53,0,0,2,1,1,403,67,336,304,40,264
1208.0,35,206,5,54,0,0,2,1,0,404,67,337,303,40,263
1209.0,35,206,5,54,0,0,2,1,0,404,67,337,303,40,263
1210.0,35,206,5,53,0,0,2,1,1,404,67,337,303,40,263
1211.0,35,206,5,53,0,0,2,1,1,404,67,337,303,40,263
1212.0,34,206,5,54,0,0,2,1,0,405,67,338,302,40,262
1213.0,34,206,5,54,0,0,2,1,0,405,67,338,302,40,262
1214.0,34,206,4,54,0,0,2,1,1,405,67,338,302,40,262
1215.0,34,206,4,54,0,0,2,1,1,405,67,338,302,40,262
1216.0,34,205,5,54,1,0,2,0,0,406,67,339,301,40,261
